a,b
42.013386,-46.54689
-54.74611,-4.261491
-20.465975,45.72492
-28.7404,-7.7588296
-46.12688,-23.070482
-45.060448,-45.7572
-5.4425473,64.19375
77.84193,-43.37257
-51.40368,-33.730167
12.410733,58.70717
-31.031618,1.1145452
46.715252,30.164522
-5.5792546,-14.361879
42.103146,3.98487
-32.620056,26.259598
-85.47711,-9.443512
4.8347425,-4.8958697
-15.686707,26.097471
-23.454584,47.617992
-6.158199,-68.48866
-68.77189,41.622925
68.23857,-4.9268637
48.163387,-45.936153
-50.511715,3.8601902
76.68731,-42.09383
-40.381824,-48.555363
18.239328,-27.141533
-56.82639,48.74701
32.9196,-30.13196
5.1379504,9.388911
-44.55919,-39.572918
16.64966,66.358055
-12.326229,47.346104
-52.84994,-35.125095
10.391966,-63.82523
-51.96305,-18.12377
58.633892,35.78287
59.90487,51.52525
11.688353,-77.190994
-14.98648,67.053215
-44.86382,0.26594535
-39.60653,-1.1440103
38.54825,17.002537
9.637671,-89.9587
-55.40191,-4.0389147
-29.251766,68.05323
47.248,-45.444912
80.3233,-21.763458
42.15632,-10.737557
-78.754524,-16.138086
-39.931484,-23.078217
-11.485743,15.894023
-6.6437955,-35.982685
60.579933,-8.470555
72.67072,38.27494
30.866892,0.44122642
-58.487812,-15.054603
25.631567,43.944157
-56.65246,-42.817642
33.72716,15.232303
-23.781216,62.623035
54.85366,60.426212
0.37392238,-1.1893827
42.90788,14.6313925
-38.988907,-36.397755
-52.306057,-57.275543
-76.37524,-31.56905
-1.2295514,28.908058
-62.47422,-10.810795
15.618548,-33.44452
11.826022,-4.2988105
-55.739346,-48.26835
-82.702995,-15.92363
64.04836,-3.4673486
-31.918175,51.37261
-10.794212,59.2115
-1.9698242,0.6549793
-35.493774,76.52879
-3.0806365,29.38906
3.9181352,21.231113
47.13666,-37.306896
-71.51347,-7.37737
-65.783516,53.921795
48.300377,40.131954
-56.84229,-0.1893414
-62.1939,55.173553
-4.411197,-66.95343
53.204865,32.627567
80.96798,-41.244625
34.82927,-30.911507
23.029606,16.17613
-8.662214,41.89897
76.42851,47.96298
17.481161,-27.309704
-13.102021,46.20928
69.26604,-37.12025
82.71703,-9.406687
-55.533073,14.775511
-15.801773,-19.470203
64.07952,48.040455
-2.9916644,-59.231117
-1.1864775,27.825478
-35.733406,-19.720873
-78.47524,2.193062
5.8795867,-70.85418
-6.069261,41.702137
-16.972612,29.94155
3.5335052,-79.997185
-8.465175,34.66203
36.56928,-42.152317
-54.424644,44.664967
54.87781,-16.883194
-61.31121,-21.717644
76.1072,-9.804167
-27.697344,-9.168173
2.3301964,-8.9993925
53.22874,66.24163
-9.119042,49.66556
-32.0377,-31.520727
42.575153,-3.7724779
6.4997697,55.726826
17.47766,65.5557
74.52631,-4.841181
-23.77794,31.890823
-12.179073,32.46061
-9.795207,-82.90107
-62.220245,8.3301325
-41.899403,-43.945457
76.29327,-18.97688
-43.78716,0.47048584
-16.035456,73.325806
-60.28825,7.3585567
-2.2204494,-84.635284
-30.736164,-5.9233627
-21.759222,30.858902
22.391832,-30.120743
-63.910603,24.35774
56.11629,55.84359
-57.854504,-42.19167
69.66366,40.14318
50.32658,-39.0084
-11.061698,-26.97099
-10.527339,-75.5218
45.14337,56.62963
-64.747536,-13.583752
67.448685,30.70915
-35.64659,-21.932564
-20.912607,77.86889
-9.606611,26.894726
29.863625,-56.15427
27.662653,30.68832
43.911823,-50.02891
41.606853,46.467953
-43.997875,-64.08343
50.22817,-4.65177
28.174484,-38.02959
-30.79662,2.7392795
9.929037,-90.69333
67.73433,49.111588
-10.560412,21.715258
-37.835995,53.55465
64.64004,29.973164
-30.813627,-17.04733
21.287262,-5.9356146
75.98372,37.49998
-26.181934,-0.85407954
-17.687527,41.41994
3.0166671,20.68895
-56.107403,-41.737213
73.176704,-35.295338
7.912868,49.623314
17.194323,65.85701
11.069276,-37.280018
44.737186,48.653778
-11.4077635,54.09261
-10.820133,-41.89676
-65.71576,12.283527
31.66934,79.77265
4.958896,19.038755
-9.200879,-15.435482
10.533017,5.521223
-40.0942,-58.81915
-61.4864,6.676752
1.7970212,-60.17685
-37.531876,-62.904583
-5.788311,26.700237
-45.940792,-26.941776
9.627999,-2.964812
7.071055,-14.399251
77.42592,-28.861515
43.576344,-63.08086
35.37393,-29.93617
76.80152,-5.168801
-12.622091,-81.654335
14.708999,-64.72398
-39.69089,-37.41589
-54.758423,-46.528984
-7.9300084,-84.92214
-18.938635,9.564825
-36.05977,80.51997
-53.82253,-16.649326
35.03174,12.201621
0.50022,-52.993896
56.32082,-30.78562
68.21369,43.304092
-85.44077,-11.548993
-35.959385,-59.1241
-13.000338,63.79053
-67.86944,-13.438061
-38.825466,-37.738888
84.57345,-29.795414
51.25473,14.720245
67.45766,-39.36002
-1.9285583,-66.91518
-2.1592894,-79.26277
-6.2690105,-79.83268
-39.004974,-35.242443
14.578927,-28.231361
20.573263,56.607372
-34.971073,-24.580288
-8.325038,-72.77329
53.372517,68.593575
-65.86241,53.023796
-69.50755,14.727746
-62.740307,-35.700924
74.358475,-14.496686
-19.669569,28.102936
-64.41806,-31.843952
48.246864,29.061384
-52.675236,-41.103752
-63.745953,52.424107
-14.763375,45.486122
-20.141953,29.96548
-23.905647,71.90708
9.572212,9.343423
5.572469,18.749409
-59.61813,-11.70267
47.262276,55.66696
45.877354,-37.174847
69.46032,-5.45499
15.155318,11.254978
13.1861315,64.33552
54.23487,0.88391066
-39.290005,-33.050156
-17.903727,59.202087
-17.125017,31.638771
29.907682,-31.859768
-59.22632,-36.885147
-84.86839,-10.642902
-23.605644,-21.151304
15.353709,-39.49419
-31.123686,40.835205
-39.836002,-43.663704
32.16894,83.00304
-65.878815,-25.091454
0.6951262,-12.502712
0.7557607,-60.536655
0.7037529,-95.15229
-6.453141,22.875643
-27.860142,-15.006442
77.925644,40.758656
51.629658,26.512817
-35.442413,-9.986496
18.856133,66.24761
57.656162,46.023067
53.48044,63.612377
27.379356,-40.854675
55.858395,-33.442352
72.66616,37.439014
-40.495808,1.5136654
-11.8955555,-74.003784
-64.81878,-6.4674587
-20.802507,33.657078
10.134173,-77.892395
-54.160763,-37.728516
-19.842209,29.843744
4.1540794,-75.15598
-19.654902,66.78918
-5.798506,7.9648685
-38.984642,32.73276
2.3459103,-69.98706
-57.52496,-47.266155
-43.95162,-46.565105
-40.00744,-31.239021
39.67963,-69.08605
52.134182,39.643887
27.609179,30.680834
11.311413,41.893833
-59.433857,-1.5995753
11.359012,68.63847
-1.301106,-0.5568505
21.328585,-40.38709
-73.34755,5.635083
-71.86837,5.4145384
25.936934,44.282764
-67.37281,56.840828
-30.532522,3.080397
-1.7717552,-76.40786
-74.20688,22.898481
71.03908,-13.304754
25.279438,13.131505
-65.88343,54.11644
-38.429356,36.678696
48.70173,-45.773186
80.75789,-41.74289
-73.94042,7.001254
-29.08747,76.21698
-53.990128,21.913153
-32.185795,77.59942
0.51151305,-60.57288
66.020645,31.67738
80.50211,-38.556675
-3.5807946,51.544487
-2.048123,58.223663
-43.946312,-64.04392
37.886444,4.011981
58.261375,-28.340576
-76.62337,6.7079663
52.338078,39.46872
-66.75131,12.943691
14.978926,-64.845024
17.386992,63.29954
42.636425,-56.900036
68.97286,50.931458
-62.35953,23.344854
-74.23476,5.2069883
-18.857203,-46.71943
-41.23321,-34.787464
-25.223331,-3.6093543
0.9611236,-75.37038
-18.447376,53.215805
-31.590427,-33.652668
-35.56017,56.256012
-36.225365,-31.303688
6.069645,-85.579926
-40.330055,-41.338806
-78.74938,-15.942773
16.569551,-29.067028
3.8555534,-95.54878
4.8036194,-0.27499467
-55.957935,-33.447483
21.523817,46.549923
19.186207,67.42909
34.170013,0.21454963
37.382652,-63.514126
-0.18314488,-7.826706
36.365417,-53.961216
-24.88698,-30.620722
-74.97043,36.643276
55.888927,27.358505
-85.73577,-11.149904
42.465252,-5.1210318
-20.19688,29.374918
-40.413673,-35.71378
9.322909,-79.29999
25.485102,17.050722
5.446163,19.799402
-54.565277,-28.325449
-2.2483056,35.953716
45.865425,6.194498
54.858345,-18.169058
84.88967,-30.217005
-1.8723949,30.474573
-60.21264,51.345066
76.1552,-19.344734
-21.846949,-3.7701843
40.083607,-64.03459
-61.987045,2.764824
-58.350525,71.16521
3.2730808,39.26461
0.23490259,1.4725976
-0.74734175,52.13852
-34.227562,-38.37075
58.07569,54.5059
38.654675,2.9101114
41.102547,48.78261
9.093501,18.62657
-11.094545,-26.963915
-8.536028,59.628906
-52.77673,-22.661865
32.687317,-29.630379
-11.924903,42.481857
77.10244,-31.670446
19.390917,-3.5809999
44.192806,-70.74039
-11.551151,-74.365974
-36.37338,-58.54157
-32.964386,57.426647
-37.482227,-62.870007
52.50153,0.2962159
0.35052523,53.64765
54.27601,60.57199
8.8322525,50.616676
76.93465,-42.703846
-55.486412,40.14802
-30.669584,44.51671
-4.0879455,-56.734028
-73.55658,36.343086
-21.69552,-19.676256
-55.957485,-45.56742
-43.767017,-56.118694
28.5912,-53.58589
50.123104,52.48186
-0.10856068,-84.40833
30.745466,-32.59482
13.753595,-30.563137
-35.56609,-34.583073
-50.52214,3.6133049
43.41647,9.641006
-18.46429,75.20602
52.581486,69.069336
-49.209057,-50.79978
50.226383,5.847225
-16.226494,18.8923
-49.738716,-25.963453
28.800905,-37.74094
45.45996,29.660484
-41.793854,-20.24539
20.28929,-3.9501395
78.52656,37.4852
-70.91781,-8.2295065
41.162575,0.12750335
-61.610466,48.194942
-26.390898,-0.61271435
8.937069,32.242447
80.92781,-13.616632
44.308857,-49.426693
-73.29945,-16.346127
-59.68334,68.42788
-27.056602,65.14196
49.980587,31.477013
58.378544,-28.081877
-0.051324166,46.72284
-12.01553,-34.94342
-60.809376,-9.905266
-48.422054,-16.05667
17.104393,36.492733
45.325665,-44.783905
79.405365,-22.24305
-56.59414,44.731705
-19.913279,80.13064
-10.418111,3.0938387
7.208375,55.751472
-22.188017,39.010334
-55.81268,-2.3635778
-9.078139,55.665512
-53.314205,-18.272202
69.25022,52.939144
-60.663754,-41.33695
74.36443,-14.53013
4.050951,-58.741467
-11.830935,45.82497
2.8959494,-97.482735
0.801366,22.617525
66.875374,-4.927149
-12.455168,-44.999706
23.550203,11.800223
-23.026663,-5.5446115
-60.786106,23.119549
63.58924,26.284468
80.89556,-37.55373
-24.316723,59.046665
78.81089,36.262375
-27.810398,35.72408
-10.372655,-36.498077
-3.0494766,12.775062
-58.655075,43.599266
-42.027576,-52.58734
0.9523566,39.153988
-37.8153,-32.44531
29.214964,-33.518585
51.258842,2.262395
-12.190654,-75.9224
31.900814,81.93056
65.23146,23.954712
38.305897,19.968447
6.332757,-14.200053
-15.346325,-45.346985
44.829685,23.599054
-39.50619,-56.889687
-2.288626,9.733946
-8.665242,-72.882835
44.13972,3.9114826
20.49714,54.400024
-64.766304,-21.694143
13.45759,39.235855
32.208015,83.24978
69.176414,44.23187
46.740845,38.120472
36.866554,-62.62713
-12.231774,-42.79863
-60.940933,4.4009056
-68.77821,41.609756
-55.855774,-2.7083561
-32.00468,-25.616467
-9.597718,63.411247
-74.95577,13.885597
0.4601175,-71.38317
-16.974545,-17.77995
-36.48326,56.99687
-60.181995,-5.165562
4.700941,-5.363698
44.74379,47.23431
71.67214,-41.638973
68.91971,30.009762
-2.2170131,-54.22088
3.9532752,38.471554
-24.649927,-4.6362796
70.704056,43.358414
-9.573956,45.638344
-47.47923,-23.875078
7.427107,-92.8032
66.55978,-18.450087
-32.62675,-21.470926
-7.9484677,32.23271
21.853115,-30.457552
-18.38381,-17.202837
3.6215613,-1.3670216
11.826852,-63.74931
1.7595164,-75.80422
18.159094,29.813034
-18.106642,61.031193
-25.949451,-4.403434
1.8080912,-75.934265
-42.12141,-36.063698
-56.997658,-2.1135423
69.74981,24.73361
70.93119,-20.376965
45.78458,-54.876976
9.640469,-2.8903666
42.50791,27.125235
19.367825,38.982754
-47.922047,-13.747294
-27.298977,-14.381539
-77.72805,1.5134498
4.571739,29.830849
-2.3949852,19.659237
-37.096844,40.483646
-30.79399,-16.9287
16.170824,-32.10004
43.579594,-68.48828
53.945732,51.584454
-58.777504,-22.59966
68.29534,-37.583572
31.715117,-37.746574
84.42087,-26.509119
-40.21265,-21.146408
-39.960926,-23.02369
38.118713,42.363796
19.111477,-34.2477
-71.38549,3.1054406
61.235428,-11.068627
32.63039,-53.674297
-17.335539,29.390606
40.74892,-52.57849
-66.227325,-9.50126
-27.449957,-25.790428
57.366096,32.265217
73.4049,-16.28315
52.84987,31.963076
85.98335,-30.04857
43.262222,-53.642086
74.07266,37.88911
-30.225037,-30.96695
46.82464,44.99444
8.983343,39.602566
50.392563,12.975057
-4.38351,-32.84841
-54.657555,-28.97413
-62.16415,56.045803
-63.04726,55.218815
52.360714,-7.362588
-56.697853,43.34863
-9.604423,13.392244
-16.032814,-17.760386
1.4428937,27.170448
16.917213,40.98861
6.6817627,-91.90625
-31.695621,3.3041615
14.259186,-41.74133
-14.715188,41.923706
-61.88572,68.44797
47.59357,28.706684
-15.892758,36.428654
-7.634713,-80.28253
-3.7395718,-74.22845
37.484203,45.131863
40.804283,-69.32626
-41.104218,-16.958881
-48.748684,-54.740646
2.774574,-88.06389
53.470467,5.804143
-39.025436,-60.08792
-54.23988,22.958458
28.043703,30.86456
13.14565,-42.179634
-49.556065,-20.971012
37.541267,-62.483955
48.44304,6.101367
27.598711,1.9853153
35.185608,1.988934
-18.405401,47.55499
-9.619981,-40.558006
-12.791019,-45.222534
66.65748,28.206274
83.88332,-34.62678
-70.98446,-29.088943
-4.3410034,69.9535
25.74147,-44.755726
-61.263058,-24.757198
-23.56041,32.524082
-38.709034,-60.448402
22.215033,-30.221178
-11.7881365,-82.8613
-4.8182487,4.930283
-12.852765,-17.884466
-11.579491,45.329384
72.10061,-35.03369
-81.2134,-8.248565
-56.751328,-9.281123
-0.5430445,43.854576
-0.79196525,-2.7401855
24.906502,-32.527874
66.33376,-24.099424
54.539318,33.4367
54.83314,29.862669
44.60897,-62.518265
-82.60583,7.42049
14.610117,59.03493
11.845119,5.9266624
6.656648,-82.0792
-12.604169,-81.27187
64.77873,-18.936634
72.783745,51.77678
-17.607973,-14.989827
-17.987482,82.87049
18.725975,-35.70545
-70.30919,-30.56829
41.48003,-59.800766
-25.810026,-26.731691
1.9706557,-48.54496
74.9299,36.455788
18.79674,-28.284403
2.9494774,-53.78417
-16.204021,73.38357
-70.81739,5.9109335
52.886303,66.299866
-8.395274,-74.47541
-68.81831,8.623433
69.95205,33.166985
-66.02764,-14.207775
-5.130651,2.1414814
-35.20959,38.19421
-40.173306,52.207783
53.28955,52.747322
-19.151089,52.08851
-15.3584585,56.946533
39.080093,44.574394
4.6306176,-6.7054343
31.570915,-54.98138
-71.79488,-39.662186
11.200809,44.38108
-51.546257,-29.22608
53.848133,59.686516
-45.54316,-61.458225
-12.064803,-42.55895
-9.164302,25.38421
-1.5332993,19.619474
-45.66467,-5.1557965
66.80179,-4.5519075
22.198006,11.505535
-71.895775,-39.534832
-46.708874,-55.83629
2.6839478,-52.499367
51.642296,51.828766
1.1923158,-95.05186
-14.642473,67.53688
22.013569,46.103077
-36.222668,-58.39975
72.12056,35.26143
1.6824815,40.883846
57.19557,-27.683458
50.401024,51.725857
-17.379988,60.39085
-18.91791,35.432785
-21.81824,59.70775
7.5408387,27.73579
-38.956585,-62.062885
70.219574,-40.028927
-11.234191,24.760973
23.22493,47.233387
-9.566936,-36.14952
-82.8205,8.301319
-78.78749,-21.464613
4.961463,14.306495
-46.804314,-41.500877
-65.32444,-4.955534
78.18398,-25.669813
-62.477116,56.217716
-60.75968,22.98237
1.0706887,70.5695
2.3845644,-64.61937
-8.967663,36.225872
11.794827,24.448925
80.777534,-15.186649
43.877083,51.835068
74.11317,50.94005
-55.821915,46.952114
40.765987,20.089575
-25.303549,42.641693
73.10972,-30.815496
40.164413,-8.734384
-29.097727,-24.007893
67.861885,-6.880694
-29.752111,37.548714
-54.191097,-30.778852
47.12126,56.99594
-9.471876,11.113921
14.113276,27.564543
24.936205,-38.724106
12.920113,-87.66609
54.613926,9.036202
-7.0598755,-70.90547
-48.43647,-5.6902437
-0.031364087,-52.353962
-54.13809,1.7287205
26.061531,-40.05108
35.84915,2.9308352
-39.671177,-27.524414
14.121096,-27.31686
62.735435,28.231323
-77.30019,-18.189798
44.358288,-0.82305
-65.38782,-13.0894165
-57.674446,43.112232
83.82942,-34.245815
54.52126,8.510989
-26.188078,31.34294
36.624817,-41.523075
-26.87477,58.505856
-41.502876,-35.52045
-15.0445595,35.763382
-4.6453795,24.78383
-1.1750516,11.1737
33.221558,-14.995127
-11.165403,-79.95343
86.42489,-32.58906
-30.59504,39.651844
29.794794,-36.890717
30.621384,2.0035079
-24.89574,-23.525005
1.6533799,15.613369
8.306784,-14.141321
-55.226044,-32.4309
-75.35739,-37.33094
-40.62007,-20.222748
-30.49189,1.3025668
-33.90714,1.9281633
76.43769,-42.008297
-72.50669,12.086451
55.837433,55.235676
75.98925,-41.941143
-1.9372034,2.3573604
-72.482155,-27.12061
22.261362,10.04899
-12.009976,-81.24654
68.77652,-12.520745
-62.937218,1.2013644
-53.726665,22.84343
-9.022523,-33.456223
-41.589836,-36.489445
70.69591,52.716797
-47.734352,-51.74787
-3.3361783,-65.856415
-36.027573,-59.316635
44.530376,-47.409534
11.801714,60.97624
49.093586,22.109224
48.014286,-42.559345
3.8328915,-48.941235
-61.11259,7.707532
43.21889,-68.32507
-79.39262,-9.8106
-62.174473,-25.400938
-63.525333,-20.056776
41.475227,8.870315
76.72324,38.193806
35.992565,-3.8665628
20.471472,-39.380276
57.149357,63.16599
11.109699,45.47892
-0.5951034,5.318406
-61.261246,-32.88004
-72.94598,-36.816357
-77.90165,-13.669084
-5.5455265,-13.322475
-68.1392,-26.049294
3.6499455,-88.46267
-56.604485,3.3254554
-4.04727,-26.109236
16.246273,8.691497
-63.75257,52.958145
-6.8983355,-25.662556
-30.888578,-7.83253
-6.895664,-24.50249
-20.59048,58.495605
74.34742,42.10905
-26.218761,-16.002546
-8.967317,18.96893
74.95949,37.480694
46.64069,-42.233757
-54.786163,-2.189056
-44.781197,-64.24044
-19.393127,63.36369
24.380241,34.828133
10.299806,9.253092
-34.374664,36.870224
-43.78569,-40.24325
-13.918582,47.377953
43.408623,21.956875
-2.033631,26.88135
77.5466,-21.999884
82.470245,-36.12556
-4.701171,-76.848755
8.093121,-71.32522
28.985956,12.562824
-20.48372,71.47508
-1.3683671,-3.2191658
13.370355,-26.246563
-29.37135,32.0938
-8.797873,43.53573
26.001404,-44.974037
-11.446819,15.80814
-65.53635,-6.1909275
-72.42939,-29.37013
84.26868,-37.11833
29.876482,-44.407757
13.813249,42.718636
55.633327,-16.283268
20.2007,62.052143
-3.0802636,-82.795654
58.73101,-34.214977
27.71712,1.9860592
52.31027,27.526968
-36.21236,38.60699
19.8196,-28.533373
-48.75593,-5.832153
74.21444,-20.136652
-14.596154,-44.116245
36.109695,-47.410004
58.9215,52.39992
15.0249405,-25.14837
-10.976885,67.91136
75.341255,-19.217001
-49.343266,-16.740902
-44.34504,-35.1734
6.3369737,-74.438065
-29.60409,-36.367657
-21.676853,81.74135
44.81181,-48.954975
33.107906,27.59266
52.643097,26.931362
38.89161,0.8512441
56.75844,28.538872
13.211962,-34.78702
1.2641664,70.55743
56.11989,52.883144
13.276962,-45.206238
20.87072,46.588287
-35.318794,81.41897
-30.71178,-18.857697
-63.985806,24.03082
-8.984993,-73.709404
-5.327278,49.742584
-26.567547,51.486435
-31.869589,57.436535
-66.059166,23.323011
74.16544,50.809425
-78.83149,10.3755665
73.714615,-33.310955
-15.199218,13.231148
43.19616,5.033869
-30.173124,59.181263
-75.2513,-3.072069
26.632725,4.0216775
-9.153549,26.757193
-20.17022,60.405388
-54.75366,-29.14628
-59.762512,-38.62525
-48.64839,-37.118435
81.2433,-14.74486
72.66399,-35.188583
-7.4471784,35.944828
75.50834,48.195976
-27.532713,-13.9791155
12.5579815,25.404186
67.738144,44.230587
11.817406,-77.34924
68.65287,25.387009
4.384978,34.87825
-44.81537,-42.718132
-6.570276,24.451813
76.94994,-45.847565
22.039824,-27.8675
-17.740229,-47.684727
-5.976631,68.86722
-25.56585,71.41898
-63.115578,56.597744
10.380447,-63.867805
-21.094934,33.53351
-68.52488,-25.390392
-72.19653,-1.6477484
-19.607376,72.00548
45.938217,-42.364902
-51.564316,-21.923025
64.27255,-17.967203
-58.45858,5.615227
53.139454,68.4659
5.7383356,-3.0314527
-54.41287,-31.774227
-45.997623,-35.586624
8.993579,-1.8637135
-62.187614,55.99123
-22.602213,42.22726
55.66239,-19.50074
-74.204285,-28.669096
-14.262826,-81.81416
45.34291,-68.390205
-17.418667,32.162167
-3.9193752,-81.23057
-6.4603252,-85.94105
-68.01273,-9.57929
31.419973,-40.994003
65.57983,-19.153713
70.327576,-40.087975
-4.901872,-33.260406
-50.0428,-21.052576
69.83267,24.792318
-13.804149,13.985944
15.066726,-32.51606
17.719461,45.20892
-2.0282893,1.7674074
-2.3622336,3.899878
44.207363,24.970219
39.215134,10.348258
11.331145,-0.82073957
65.98838,-25.787018
-37.905678,2.7766361
-7.254469,-78.116615
5.149999,-0.39679596
-2.3275712,13.715218
25.798737,14.92649
-73.64123,-27.074003
-63.692562,23.268763
-4.1684895,1.3539058
-59.0544,70.68998
-62.47834,56.253387
35.3065,17.772055
-30.116417,-6.750073
68.0753,-3.892732
2.1138234,18.091925
-34.996,-21.780697
19.089563,66.70445
76.46461,-18.75677
55.825317,64.87908
50.16579,-40.097153
-57.12516,42.005592
75.54889,45.630356
50.16818,18.87294
-2.0149448,-83.08819
13.430954,-1.5171449
4.619748,15.040389
19.60282,54.30666
-80.97342,-12.219554
1.2439167,26.832987
-15.120279,56.380547
51.17595,51.303146
34.61463,-17.088295
36.641674,2.6460576
